winner_name,loser_name,ranking_difference,height_difference,age_difference,player1_hand,player2_hand,player1_h2h_win_pct,match_type,player1_recent_win_pct,player2_recent_win_pct,target
Ernests Gulbis,Daniel Kosakowski,-398.0,5.0,3.400000000000002,1,1,0.5,0,0.2,1.0,6.0
Albert Ramos,Gianluca Naso,-178.0,-5.0,-1.0,0,1,0.5,0,0.6,0.2,8.0
Stan Wawrinka,Peter Luczak,-231.0,0.0,-5.5,1,1,0.5,0,0.6,0.2,5.0
Juan Martin del Potro,James Blake,-71.0,13.0,-8.7,1,1,0.5,0,0.8,0.4,3.0
Alexandr Dolgopolov,Filippo Volandri,-46.0,-3.0,-7.100000000000001,1,1,1.0,0,0.2,0.4,9.0
Nicolas Almagro,Feliciano Lopez,-14.0,-5.0,-3.900000000000002,1,0,0.5,0,0.8,0.8,4.0
Mardy Fish,Igor Kunitsyn,-51.0,8.0,-0.1999999999999993,1,1,0.0,0,1.0,0.4,6.0
Fabio Fognini,Potito Starace,-16.0,-10.0,-5.899999999999999,1,1,0.5,0,0.6,0.6,5.0
Fernando Verdasco,Julien Benneteau,-91.0,3.0,-1.8999999999999986,0,1,1.0,0,0.8,0.4,5.0
Ryan Harrison,Yen Hsun Lu,18.0,5.0,-8.7,1,1,0.5,0,0.8,0.8,2.0
Marin Cilic,Andreas Seppi,-13.0,8.0,-4.599999999999998,1,1,0.3333333333333333,0,0.6,0.4,8.0
Mikhail Youzhny,Andreas Haider Maurer,-56.0,-7.0,4.699999999999999,1,1,0.5,0,0.8,0.8,2.0
Alex Bogomolov Jr,Thomaz Bellucci,30.0,-10.0,4.699999999999999,1,0,0.5,0,0.6,0.6,2.0
Juan Carlos Ferrero,Carlos Berlocq,-10.0,0.0,3.0,1,1,0.5,0,0.8,0.6,6.0
Marcel Granollers,Stan Wawrinka,28.0,8.0,-1.1000000000000014,1,1,0.5,0,0.6,0.8,7.0
Ernests Gulbis,Juan Martin del Potro,65.0,-8.0,0.0,1,1,0.0,0,0.4,0.8,6.0
Alexandr Dolgopolov,Albert Ramos,-56.0,-8.0,-0.8000000000000007,1,0,0.5,0,0.2,0.6,5.0
Fernando Verdasco,Nicolas Almagro,10.0,5.0,1.7000000000000028,0,1,0.5,0,0.8,0.8,3.0
Mardy Fish,Ryan Harrison,-85.0,3.0,10.400000000000002,1,1,1.0,0,1.0,0.8,5.0
Marin Cilic,Fabio Fognini,-7.0,20.0,-1.3000000000000007,1,1,0.0,0,0.8,0.8,8.0
Marcel Granollers,Mikhail Youzhny,31.0,8.0,-3.8000000000000007,1,1,0.0,0,0.6,0.8,4.0
Ernests Gulbis,Alex Bogomolov Jr,20.0,12.0,-5.399999999999999,1,1,0.5,0,0.6,0.6,5.0
Alexandr Dolgopolov,Juan Carlos Ferrero,-47.0,-3.0,-8.7,1,1,0.0,0,0.4,0.8,4.0
Marcel Granollers,Fernando Verdasco,25.0,3.0,-2.400000000000002,1,0,0.5,0,0.8,0.8,2.0
Ernests Gulbis,Mardy Fish,75.0,2.0,-6.800000000000001,1,1,0.5,0,0.8,1.0,2.0
Alexandr Dolgopolov,Marin Cilic,-5.0,-18.0,-0.10000000000000142,1,1,0.5,0,0.6,0.8,2.0
Daniel Gimeno Traver,Dominic Thiem,-838.0,0.0,8.0,1,1,0.5,0,0.4,0.5,6.0
Ryan Sweeting,Alex Bogomolov Jr,10.0,18.0,-4.199999999999999,1,1,0.5,0,0.2,0.6,6.0
Antonio Veic,Andreas Haider Maurer,126.0,-10.0,-0.9000000000000021,1,1,0.5,0,0.4,0.6,5.0
Flavio Cipolla,Marsel Ilhan,-4.0,-18.0,3.599999999999998,1,1,0.5,0,0.2,0.4,8.0
Marcel Granollers,Filippo Volandri,-40.0,8.0,-4.599999999999998,1,1,0.5,0,1.0,0.4,6.0
Grigor Dimitrov,Tim Smyczek,-170.0,16.0,-3.3000000000000007,1,1,0.5,0,0.4,0.2,0.0
Santiago Giraldo,Daniel Brands,-119.0,-8.0,-0.3999999999999986,1,1,0.5,0,0.4,0.0,6.0
Michael Berrer,Paolo Lorenzi,-56.0,10.0,1.3999999999999986,0,1,0.5,0,0.0,0.4,7.0
Albert Montanes,Javier Marti,-182.0,-11.210066514444549,11.100000000000001,1,1,0.5,0,0.2,0.25,7.0
Ryan Harrison,Mischa Zverev,-33.0,-5.0,-4.699999999999999,1,0,0.5,0,0.6,0.0,2.0
Philipp Kohlschreiber,Thomas Muster,-965.0,-2.0,-16.099999999999998,1,0,0.5,0,0.4,0.0,9.0
Chris Guccione,Alejandro Falla,128.0,16.0,-1.6999999999999993,0,0,0.5,0,0.0,0.2,4.0
Pablo Andujar,Lukas Rosol,-23.0,-13.0,-0.5,1,1,0.5,0,0.4,0.4,3.0
Tobias Kamke,Denis Kudla,-232.0,0.0,6.200000000000003,1,1,0.5,0,0.4,0.6,6.0
Albert Ramos,Igor Andreev,-9.0,3.0,-4.5,0,1,0.5,0,0.6,0.4,7.0
James Blake,Tatsuma Ito,-12.0,5.0,8.3,1,1,0.5,0,0.4,0.4,6.0
Joao Souza,Jerzy Janowicz,-32.0,-10.0,2.400000000000002,1,1,0.5,0,0.2,0.4,2.0
Somdev Devvarman,Denis Gremelmayr,-95.0,-3.0,-3.5,1,0,1.0,0,0.4,0.4,7.0
Andreas Seppi,Denis Istomin,-33.0,5.0,2.599999999999998,1,1,1.0,0,0.4,0.4,8.0
Tommy Haas,Amer Delic,334.0,-8.0,4.299999999999997,1,1,1.0,0,0.2,0.6,7.0
Pere Riba,Victor Hanescu,13.0,-15.0,-6.699999999999999,1,1,0.5,0,0.2,0.4,3.0
Michael Russell,Ivo Karlovic,-17.0,-35.0,0.8000000000000043,1,1,0.5,0,0.4,0.2,3.0
Robin Haase,Potito Starace,-10.0,3.0,-5.699999999999999,1,1,0.0,0,0.4,0.4,5.0
Donald Young,Artem Sitak,-259.0,-2.0,-3.3999999999999986,0,1,0.5,0,0.2,0.6666666666666666,9.0
Juan Ignacio Chela,Daniel Gimeno Traver,-57.0,5.0,6.0,1,1,0.5,0,0.4,0.6,2.0
Marinko Matosevic,Ricardas Berankis,38.0,19.0,4.799999999999997,1,1,0.0,0,0.2,0.2,3.0
Marcel Granollers,Antonio Veic,-163.0,11.0,1.9000000000000021,1,1,0.5,0,1.0,0.4,5.0
Matthew Ebden,Rajeev Ram,-96.0,-5.0,-3.6999999999999993,1,1,0.5,0,0.6,0.4,6.0
Santiago Giraldo,Fabio Fognini,28.0,10.0,-0.5,1,1,0.5,0,0.4,0.6,5.0
Igor Kunitsyn,Gilles Muller,-10.0,-13.0,1.6000000000000014,1,0,0.5,0,0.4,0.6,0.0
Albert Montanes,Philipp Kohlschreiber,7.0,-3.0,2.900000000000002,1,1,0.0,0,0.4,0.6,4.0
Radek Stepanek,Philipp Petzschner,-25.0,0.0,5.300000000000001,1,1,0.5,0,0.4,0.2,7.0
Pablo Andujar,Albert Ramos,-28.0,-8.0,2.0,1,0,0.5,0,0.4,0.6,9.0
Gael Monfils,Ryan Sweeting,-59.0,-3.0,0.8999999999999986,1,1,0.5,0,0.6,0.4,4.0
Joao Souza,Diego Junqueira,13.0,15.0,-7.399999999999999,1,0,0.5,0,0.4,0.4,8.0
Dmitry Tursunov,Flavio Cipolla,-58.0,12.0,0.9000000000000021,1,1,0.0,0,0.6,0.4,7.0
Andreas Seppi,Pere Riba,-29.0,7.0,4.099999999999998,1,1,0.5,0,0.6,0.4,4.0
Grigor Dimitrov,Michael Llodra,26.0,1.0,-11.0,1,0,0.5,0,0.4,0.6,1.0
Robin Haase,Feliciano Lopez,25.0,3.0,-5.5,1,0,0.5,0,0.4,0.6,0.0
Janko Tipsarevic,Michael Berrer,-60.0,-13.0,-3.8999999999999986,1,0,0.5,0,0.4,0.2,5.0
Juan Ignacio Chela,Marcel Granollers,-10.0,-1.0,6.599999999999998,1,1,0.5,0,0.4,1.0,5.0
Viktor Troicki,Ryan Harrison,-67.0,8.0,6.199999999999999,1,1,0.5,0,0.6,0.8,6.0
Albert Montanes,Santiago Giraldo,-12.0,-13.0,7.0,1,1,0.0,0,0.6,0.6,6.0
Kevin Anderson,Chris Guccione,-187.0,2.0,-0.8000000000000007,1,0,0.5,0,0.6,0.2,2.0
Joao Souza,Pablo Andujar,64.0,13.0,-2.3999999999999986,1,1,0.5,0,0.4,0.6,5.0
John Isner,Tobias Kamke,-59.0,28.0,1.0999999999999979,1,1,1.0,0,0.8,0.6,8.0
Robin Haase,Andreas Seppi,5.0,1.0,-3.099999999999998,1,1,0.0,0,0.6,0.8,6.0
James Blake,David Nalbandian,63.0,5.0,2.0,1,1,0.5,0,0.6,0.6,6.0
Albert Montanes,Juan Ignacio Chela,27.0,-15.0,-1.2999999999999972,1,1,0.3333333333333333,0,0.6,0.6,6.0
Marcos Baghdatis,Somdev Devvarman,-39.0,3.0,-0.29999999999999716,1,1,0.5,0,0.6,0.6,0.0
Robin Haase,Joao Souza,-57.0,-2.0,1.1999999999999993,1,1,0.5,0,0.8,0.6,6.0
Thomaz Bellucci,Tommy Haas,-540.0,0.0,-9.799999999999997,0,1,0.5,0,0.4,0.4,1.0
Robin Haase,Albert Montanes,3.0,16.0,-6.300000000000001,1,1,0.5,0,0.8,0.8,5.0
Michael Russell,Xavier Malisse,67.0,-12.0,2.200000000000003,1,1,1.0,0,0.6,0.4,0.0
Donald Young,Jurgen Melzer,110.0,0.0,-8.100000000000001,0,0,0.0,0,0.4,0.4,3.0
Fernando Verdasco,Marinko Matosevic,-133.0,-6.0,1.8000000000000007,0,1,0.5,0,0.6,0.4,4.0
Nikolay Davydenko,Matthew Ebden,-110.0,-10.0,6.5,1,1,0.5,0,0.2,0.6,5.0
Jarkko Nieminen,Igor Kunitsyn,-7.0,5.0,0.1999999999999993,0,1,0.5,0,0.6,0.6,4.0
Radek Stepanek,Wayne Odesnik,-107.0,5.0,7.0,1,0,1.0,0,0.6,0.6,10.0
Gael Monfils,Dmitry Tursunov,-38.0,8.0,-3.700000000000003,1,1,0.5,0,0.6,0.6,5.0
Janko Tipsarevic,Grigor Dimitrov,-32.0,-11.0,6.900000000000002,1,1,1.0,0,0.6,0.6,6.0
Viktor Troicki,Kevin Anderson,-22.0,-10.0,0.1999999999999993,1,1,0.5,0,0.8,0.8,6.0
John Isner,James Blake,-55.0,23.0,-5.300000000000001,1,1,1.0,0,0.8,0.6,-3.0
Marcos Baghdatis,Thomaz Bellucci,-10.0,-5.0,2.6000000000000014,1,0,1.0,0,0.6,0.6,4.0
Donald Young,Michael Russell,19.0,10.0,-11.200000000000003,0,1,0.0,0,0.6,0.6,6.0
Fernando Verdasco,Nikolay Davydenko,-11.0,10.0,-2.400000000000002,0,1,0.0,0,0.8,0.2,4.0
Radek Stepanek,Jarkko Nieminen,3.0,0.0,2.6000000000000014,1,0,1.0,0,0.8,0.6,3.0
Gael Monfils,Janko Tipsarevic,-18.0,13.0,-2.200000000000003,1,1,0.6,0,0.8,0.8,4.0
John Isner,Viktor Troicki,20.0,15.0,0.8000000000000007,1,1,0.0,0,0.8,0.8,3.0
Donald Young,Marcos Baghdatis,102.0,0.0,-4.100000000000001,0,1,0.5,0,0.6,0.8,4.0
Radek Stepanek,Fernando Verdasco,35.0,-3.0,4.900000000000002,1,0,0.25,0,0.8,0.8,4.0
Gael Monfils,John Isner,-28.0,-15.0,-1.3000000000000007,1,1,0.4,0,0.8,0.8,0.0
Radek Stepanek,Donald Young,-74.0,2.0,10.600000000000001,1,0,0.5,0,0.8,0.8,6.0
Radek Stepanek,Gael Monfils,47.0,-8.0,7.700000000000003,1,1,0.3333333333333333,0,1.0,0.8,4.0
Nikolay Davydenko,Flavio Cipolla,-83.0,5.0,2.3000000000000007,1,1,0.5,0,0.2,0.2,6.0
Marin Cilic,Andreas Seppi,-23.0,8.0,-4.599999999999998,1,1,0.5,0,0.6,0.6,4.0
Juan Martin del Potro,Jarkko Nieminen,-31.0,13.0,-7.199999999999999,1,0,1.0,0,0.6,0.4,8.0
Viktor Troicki,Michael Yani,-206.0,8.0,-5.200000000000003,1,1,0.5,0,0.8,0.6,4.0
John Isner,Marcos Baghdatis,-12.0,25.0,0.09999999999999787,1,1,1.0,0,0.6,0.6,5.0
Alex Bogomolov Jr,Adrian Mannarino,3.0,-2.0,5.099999999999998,1,0,0.5,0,0.6,0.2,5.0
Vasek Pospisil,Juan Ignacio Chela,133.0,3.0,-10.799999999999997,1,1,0.5,0,0.3333333333333333,0.4,3.0
Bernard Tomic,Yen Hsun Lu,2.0,16.0,-9.2,1,1,0.5,0,0.8,0.6,4.0
Jo-Wilfried Tsonga,Fabio Fognini,-18.0,10.0,2.1000000000000014,1,1,0.5,0,0.8,0.6,3.0
Richard Gasquet,Florian Mayer,-10.0,-7.0,-2.6999999999999993,1,1,1.0,0,0.8,0.4,7.0
Thomaz Bellucci,Andrey Golubev,-63.0,8.0,-0.3999999999999986,0,1,1.0,0,0.6,0.0,3.0
Sergiy Stakhovsky,Philipp Kohlschreiber,1.0,15.0,-2.3000000000000007,1,1,0.5,0,0.4,0.6,6.0
Feliciano Lopez,Radek Stepanek,-2.0,3.0,-2.8000000000000007,0,1,0.5,0,0.6,1.0,2.0
Ernests Gulbis,Juan Carlos Ferrero,-49.0,7.0,-8.5,1,1,0.0,0,1.0,0.6,4.0
Michael Llodra,Mikhail Youzhny,17.0,7.0,2.099999999999998,0,1,1.0,0,0.4,0.6,1.0
Stan Wawrinka,David Nalbandian,-34.0,3.0,-3.1999999999999993,1,1,0.75,0,0.6,0.4,7.0
Michael Russell,Albert Montanes,53.0,-2.0,2.6000000000000014,1,1,0.5,0,0.6,0.8,6.0
Kevin Anderson,Pablo Andujar,-11.0,23.0,-0.3000000000000007,1,1,1.0,0,0.6,0.4,4.0
Alexandr Dolgopolov,Erik Chvojka,-269.0,-5.0,-2.0,1,0,0.5,0,0.8,0.5,3.0
Ivo Karlovic,Juan Monaco,86.0,23.0,5.099999999999998,1,1,0.5,0,0.2,0.6,3.0
Philipp Petzschner,Gilles Simon,69.0,2.0,0.6999999999999993,1,1,0.0,0,0.2,1.0,6.0
Fernando Verdasco,Tobias Kamke,-75.0,8.0,2.5,0,1,0.5,0,0.6,0.6,4.0
Janko Tipsarevic,Alejandro Falla,-85.0,-5.0,-0.5999999999999979,1,0,0.5,0,0.6,0.2,7.0
Ivan Dodig,Jeremy Chardy,-20.0,-5.0,2.1000000000000014,1,1,0.5,0,0.2,0.2,5.0
Novak Djokovic,Nikolay Davydenko,-29.0,10.0,-5.900000000000002,1,1,0.6,0,1.0,0.4,7.0
Marin Cilic,Juan Martin del Potro,10.0,0.0,0.0,1,1,0.25,0,0.8,0.6,5.0
Viktor Troicki,John Isner,-13.0,-15.0,-0.8000000000000007,1,1,0.6666666666666666,0,0.8,0.8,3.0
Gael Monfils,Alex Bogomolov Jr,-50.0,15.0,-3.3000000000000007,1,1,0.5,0,0.8,0.6,5.0
Roger Federer,Vasek Pospisil,-152.0,-8.0,8.799999999999997,1,1,0.5,0,0.8,0.5,5.0
Jo-Wilfried Tsonga,Bernard Tomic,-52.0,-8.0,7.600000000000001,1,1,0.5,0,0.8,0.8,4.0
Richard Gasquet,Thomaz Bellucci,-23.0,-5.0,1.5,1,0,1.0,0,0.8,0.6,7.0
Nicolas Almagro,Sergiy Stakhovsky,-33.0,-10.0,0.3999999999999986,1,1,0.5,0,0.6,0.4,5.0
Mardy Fish,Feliciano Lopez,-17.0,0.0,-0.1999999999999993,1,0,0.6,0,0.8,0.6,7.0
Ernests Gulbis,Michael Llodra,24.0,0.0,-8.3,1,0,1.0,0,1.0,0.4,3.0
Stan Wawrinka,Michael Russell,-83.0,10.0,-6.900000000000002,1,1,1.0,0,0.8,0.6,7.0
Kevin Anderson,Andy Murray,31.0,12.0,1.0,1,1,0.0,0,0.6,0.8,8.0
Tomas Berdych,Alexandr Dolgopolov,-12.0,16.0,3.1000000000000014,1,1,1.0,0,0.6,1.0,5.0
Ivo Karlovic,Philipp Petzschner,45.0,23.0,5.099999999999998,1,1,0.6666666666666666,0,0.4,0.4,1.0
Janko Tipsarevic,Fernando Verdasco,4.0,-8.0,-0.5999999999999979,1,0,0.5,0,0.6,0.6,4.0
Ivan Dodig,Rafael Nadal,39.0,-2.0,1.3999999999999986,1,0,0.0,0,0.2,0.8,-3.0
Novak Djokovic,Marin Cilic,-28.0,-10.0,1.3999999999999986,1,1,1.0,0,1.0,0.8,6.0
Gael Monfils,Viktor Troicki,-8.0,0.0,-0.5,1,1,0.5,0,0.8,0.8,-1.0
Jo-Wilfried Tsonga,Roger Federer,13.0,3.0,-3.599999999999998,1,1,0.3333333333333333,0,0.8,0.8,4.0
Nicolas Almagro,Richard Gasquet,-3.0,0.0,0.7999999999999972,1,1,1.0,0,0.6,0.8,4.0
Mardy Fish,Ernests Gulbis,-47.0,-2.0,6.700000000000003,1,1,0.0,0,0.8,1.0,3.0
Stan Wawrinka,Kevin Anderson,-18.0,-20.0,1.1000000000000014,1,1,1.0,0,0.8,0.6,2.0
Tomas Berdych,Ivo Karlovic,-116.0,-12.0,-6.599999999999998,1,1,0.3333333333333333,0,0.6,0.4,4.0
Janko Tipsarevic,Ivan Dodig,-17.0,-3.0,0.6000000000000014,1,1,1.0,0,0.8,0.4,7.0
Novak Djokovic,Gael Monfils,-6.0,-5.0,-0.6999999999999993,1,1,1.0,0,1.0,0.8,9.0
Jo-Wilfried Tsonga,Nicolas Almagro,6.0,5.0,0.40000000000000213,1,1,1.0,0,0.8,0.8,4.0
Mardy Fish,Stan Wawrinka,-9.0,5.0,3.3000000000000007,1,1,1.0,0,0.8,0.8,8.0
Janko Tipsarevic,Tomas Berdych,15.0,-16.0,1.3000000000000007,1,1,1.0,0,0.8,0.8,4.0
Novak Djokovic,Jo-Wilfried Tsonga,-15.0,0.0,-2.1000000000000014,1,1,0.375,0,1.0,1.0,5.0
Mardy Fish,Janko Tipsarevic,-16.0,8.0,2.5,1,1,0.75,0,0.8,0.8,5.0
Novak Djokovic,Mardy Fish,-7.0,0.0,-5.400000000000002,1,1,1.0,0,1.0,0.8,3.0
Ryan Harrison,Juan Ignacio Chela,55.0,-5.0,-12.7,1,1,0.5,0,0.6,0.4,6.0
Radek Stepanek,John Isner,2.0,-23.0,6.400000000000002,1,1,0.5,0,0.8,0.6,1.0
Andrey Golubev,Stan Wawrinka,87.0,-3.0,-2.3000000000000007,1,1,0.0,0,0.0,0.6,4.0
Philipp Kohlschreiber,Andy Roddick,32.0,-10.0,-1.0999999999999979,1,1,0.3333333333333333,0,0.4,0.4,6.0
Feliciano Lopez,Juan Carlos Ferrero,-81.0,5.0,-1.6000000000000014,0,1,1.0,0,0.4,0.6,3.0
Ivan Dodig,Ernests Gulbis,-12.0,-7.0,3.700000000000003,1,1,1.0,0,0.4,0.8,4.0
Juan Martin del Potro,Andreas Seppi,-34.0,8.0,-4.599999999999998,1,1,1.0,0,0.6,0.4,3.0
James Blake,Marcos Baghdatis,44.0,2.0,5.5,1,1,0.0,0,0.6,0.4,4.0
Fabio Fognini,Viktor Troicki,22.0,-15.0,-1.3000000000000007,1,1,0.0,0,0.4,0.6,7.0
Nicolas Almagro,Albert Montanes,-34.0,8.0,-4.800000000000001,1,1,0.0,0,0.6,0.6,3.0
Ivo Karlovic,Florian Mayer,80.0,18.0,4.599999999999998,1,1,0.0,0,0.4,0.4,8.0
Juan Monaco,Tommy Haas,-464.0,-3.0,-5.9999999999999964,1,1,0.5,0,0.4,0.2,4.0
Grigor Dimitrov,Marsel Ilhan,-53.0,0.0,-3.900000000000002,1,1,0.5,0,0.6,0.4,5.0
Janko Tipsarevic,Edouard Roger-Vasselin,-93.0,-5.0,-0.5999999999999979,1,1,0.5,0,0.8,0.4,4.0
Gilles Simon,Jurgen Melzer,-6.0,0.0,-3.599999999999998,1,0,0.5,0,0.8,0.4,4.0
Jo-Wilfried Tsonga,Marin Cilic,-16.0,-10.0,3.5,1,1,0.0,0,0.8,0.6,5.0
Alex Bogomolov Jr,Robby Ginepri,-255.0,-5.0,-0.5,1,1,0.0,0,0.4,0.2,5.0
David Nalbandian,Kei Nishikori,14.0,2.0,8.0,1,1,0.5,0,0.4,0.6,4.0
Nikolay Davydenko,Sergiy Stakhovsky,-11.0,-15.0,4.599999999999998,1,1,0.5,0,0.4,0.4,5.0
Kevin Anderson,Xavier Malisse,-19.0,18.0,-5.800000000000001,1,1,0.5,0,0.6,0.2,4.0
Richard Gasquet,Alexandr Dolgopolov,-9.0,3.0,2.400000000000002,1,1,1.0,0,0.6,0.8,6.0
Michael Llodra,Mikhail Youzhny,15.0,7.0,2.099999999999998,0,1,1.0,0,0.2,0.4,0.0
Fernando Verdasco,Thomaz Bellucci,-13.0,0.0,4.099999999999998,0,0,0.6666666666666666,0,0.6,0.4,4.0
Julien Benneteau,Guillermo Garcia Lopez,75.0,-3.0,1.5,1,1,0.3333333333333333,0,0.4,0.2,4.0
Novak Djokovic,Ryan Harrison,-77.0,3.0,5.0,1,1,0.5,0,1.0,0.6,7.0
Radek Stepanek,Andrey Golubev,-72.0,5.0,8.700000000000003,1,1,0.5,0,0.8,0.2,4.0
Philipp Kohlschreiber,Feliciano Lopez,22.0,-10.0,-2.099999999999998,1,0,0.0,0,0.4,0.4,7.0
Gael Monfils,Ivan Dodig,-28.0,10.0,-1.7000000000000028,1,1,1.0,0,0.6,0.6,5.0
Roger Federer,Juan Martin del Potro,-16.0,-13.0,7.199999999999999,1,1,0.75,0,0.6,0.6,5.0
James Blake,Fabio Fognini,46.0,7.0,7.400000000000002,1,1,0.5,0,0.6,0.4,6.0
Nicolas Almagro,Ivo Karlovic,-93.0,-25.0,-6.5,1,1,1.0,0,0.6,0.6,2.0
Tomas Berdych,Juan Monaco,-30.0,11.0,-1.4000000000000021,1,1,1.0,0,0.6,0.6,7.0
David Ferrer,Grigor Dimitrov,-50.0,-16.0,9.100000000000001,1,1,0.5,0,0.8,0.6,5.0
Gilles Simon,Janko Tipsarevic,-8.0,3.0,-0.5,1,1,1.0,0,0.8,0.8,6.0
Alex Bogomolov Jr,Jo-Wilfried Tsonga,40.0,-10.0,2.0,1,1,0.5,0,0.4,0.8,5.0
Andy Murray,David Nalbandian,-62.0,11.0,-5.400000000000002,1,1,0.6666666666666666,0,0.6,0.4,7.0
Mardy Fish,Nikolay Davydenko,-24.0,10.0,-0.5999999999999979,1,1,0.5,0,0.8,0.6,10.0
Richard Gasquet,Kevin Anderson,-22.0,-20.0,-0.09999999999999787,1,1,1.0,0,0.8,0.6,3.0
Fernando Verdasco,Michael Llodra,-11.0,-2.0,-3.5,0,0,0.5,0,0.6,0.4,4.0
Rafael Nadal,Julien Benneteau,-110.0,0.0,-4.5,0,1,1.0,0,0.6,0.6,4.0
Novak Djokovic,Radek Stepanek,-28.0,3.0,-8.500000000000004,1,1,1.0,0,1.0,0.8,6.0
Gael Monfils,Philipp Kohlschreiber,-39.0,15.0,-2.900000000000002,1,1,0.8,0,0.6,0.6,8.0
Roger Federer,James Blake,-81.0,0.0,-1.6000000000000014,1,1,0.6,0,0.6,0.8,7.0
Tomas Berdych,Nicolas Almagro,-2.0,13.0,0.0,1,1,0.6666666666666666,0,0.6,0.8,8.0
Gilles Simon,David Ferrer,6.0,8.0,-2.6999999999999993,1,1,0.0,0,0.8,0.8,3.0
Andy Murray,Alex Bogomolov Jr,-46.0,13.0,-4.100000000000001,1,1,0.0,0,0.6,0.6,6.0
Mardy Fish,Richard Gasquet,-6.0,5.0,4.5,1,1,0.5,0,0.8,0.8,4.0
Rafael Nadal,Fernando Verdasco,-19.0,-3.0,-2.599999999999998,0,0,1.0,0,0.6,0.6,1.0
Novak Djokovic,Gael Monfils,-7.0,-5.0,-0.6999999999999993,1,1,1.0,0,1.0,0.8,2.0
Tomas Berdych,Roger Federer,6.0,11.0,-4.100000000000001,1,1,0.2857142857142857,0,0.8,0.8,5.0
Andy Murray,Gilles Simon,-8.0,8.0,-2.400000000000002,1,1,0.8571428571428571,0,0.8,0.8,6.0
Mardy Fish,Rafael Nadal,5.0,3.0,4.5,1,0,0.0,0,0.8,0.6,5.0
Novak Djokovic,Tomas Berdych,-8.0,-8.0,-1.6999999999999993,1,1,0.8571428571428571,0,1.0,0.8,2.0
Andy Murray,Mardy Fish,-3.0,3.0,-5.400000000000002,1,1,0.25,0,0.8,0.8,4.0
Andy Murray,Novak Djokovic,3.0,3.0,0.0,1,1,0.375,0,0.8,1.0,5.0
Edouard Roger-Vasselin,Lukas Rosol,42.0,-8.0,1.6999999999999993,1,1,0.0,0,0.4,0.2,-2.0
Blaz Kavcic,Lleyton Hewitt,-107.0,8.0,-6.0,1,1,0.5,0,0.4,0.6,3.0
Kei Nishikori,Gilles Muller,-21.0,-15.0,-6.599999999999998,1,0,1.0,0,0.4,0.4,-2.0
Tobias Kamke,Alejandro Falla,-25.0,-5.0,-2.5,1,0,0.5,0,0.4,0.2,11.0
Dudi Sela,Filippo Volandri,8.0,-8.0,-3.599999999999998,1,1,0.5,0,0.2,0.4,7.0
Denis Istomin,Matthias Bachinger,-19.0,-3.0,0.5999999999999979,1,1,0.5,0,0.2,0.4,6.0
Steve Darcis,Frederico Gil,-2.0,5.0,1.0,1,1,0.5,0,0.4,0.2,2.0
Ryan Sweeting,Olivier Rochus,-7.0,28.0,-6.399999999999999,1,1,0.5,0,0.4,0.6,5.0
Ryan Harrison,Victor Hanescu,-5.0,-13.0,-10.8,1,1,0.5,0,0.4,0.2,0.0
James Blake,Mikhail Kukushkin,2.0,2.0,8.0,1,1,0.5,0,0.6,0.0,7.0
Donald Young,Michael Berrer,1.0,-10.0,-9.100000000000001,0,0,0.0,0,0.8,0.2,5.0
Carlos Berlocq,Andreas Haider Maurer,1.0,-7.0,4.100000000000001,1,1,1.0,0,0.6,0.4,5.0
Michael Russell,Adrian Mannarino,36.0,-7.0,10.199999999999996,1,0,0.5,0,0.6,0.2,5.0
Andrey Golubev,Maximo Gonzalez,-8.0,7.0,-4.0,1,1,1.0,0,0.2,0.0,4.0
Julien Benneteau,Ricardo Mello,-1.0,10.0,-1.0,1,0,0.5,0,0.6,0.2,8.0
Igor Andreev,Bernard Tomic,17.0,-11.0,9.3,1,1,0.0,0,0.2,0.6,4.0
Andy Roddick,Edouard Roger-Vasselin,-86.0,3.0,1.1999999999999993,1,1,0.5,0,0.4,0.6,6.0
Santiago Giraldo,Blaz Kavcic,-25.0,0.0,-0.6999999999999993,1,1,0.5,0,0.6,0.6,7.0
Kei Nishikori,Pablo Andujar,2.0,-2.0,-3.8999999999999986,1,1,0.5,0,0.6,0.4,5.0
Juan Monaco,Tobias Kamke,-56.0,5.0,2.1000000000000014,1,1,0.5,0,0.4,0.4,8.0
John Isner,Dudi Sela,-66.0,33.0,0.0,1,1,0.5,0,0.4,0.4,5.0
Jarkko Nieminen,Denis Istomin,-18.0,0.0,5.100000000000001,0,1,1.0,0,0.4,0.4,1.0
Steve Darcis,Dmitry Tursunov,58.0,-7.0,-1.2000000000000028,1,1,0.5,0,0.6,0.4,5.0
Marcos Baghdatis,Ryan Sweeting,-11.0,-13.0,2.0,1,1,1.0,0,0.4,0.6,7.0
Pierre Ludovic Duclos,Ryan Harrison,256.0,3.0,6.400000000000002,1,1,0.5,0,0.0,0.6,4.0
Robin Haase,James Blake,-21.0,6.0,-7.300000000000001,1,1,0.5,0,1.0,0.6,7.0
Grigor Dimitrov,Donald Young,-33.0,8.0,-1.8000000000000007,1,0,0.5,0,0.6,0.8,-1.0
Alexandr Dolgopolov,Carlos Berlocq,-53.0,-3.0,-5.800000000000001,1,1,0.5,0,0.6,0.6,4.0
Nikolay Davydenko,Michael Russell,-56.0,5.0,-3.099999999999998,1,1,1.0,0,0.4,0.6,8.0
