playerA_market_prob,bookie_margin,pA_fatigue_load,fatigue_load_diff,pA_fatigue_tax,fatigue_tax_diff,playerA_surface_elo,surface_elo_diff,binary_target,playerA_points_won_pct,minutes
0.8575,0.0798,25.0,-43.23580438450185,-0.0241174503102268,0.2064405803265344,1612.1602867108936,169.53134779217953,1,0.5477,125.0
0.3215,0.0837,59.043416229076726,2.474873734152922,-0.144390965525318,-0.292220855280429,1518.0125257128357,-132.74433390873423,1,0.5055,118.0
0.9066,0.0709,90.1561146012848,-33.941125496954285,-0.1027989969509411,0.0792875196422886,1785.8617343855556,283.22894647024395,1,0.6484,60.0
0.6881,0.0686,60.0,0.2494769897367277,0.0127668998304994,0.0708452761364583,1651.4614153127309,106.48814423954308,1,0.5695,100.0
0.4226,0.0757,72.47844507162114,-6.246951672795049,0.0654063245747185,0.0429196938824407,1514.9060730646445,-21.708336464743752,1,0.5914,61.0
0.3547,0.0761,63.5,-5.284271247461902,0.12794109433584122,0.1898585946966453,1531.051415463047,-92.14928698913444,0,0.4651,77.0
0.3119,0.0686,136.63225099390857,-0.1451839509358876,0.0413847402484586,-0.0330442202889409,1698.8527510369593,-25.60124075015119,1,0.569,92.0
0.6077,0.0755,181.89622997146245,68.34114344382922,-0.044210451330073,0.1211665321697811,1812.1037743412808,151.46542414536907,1,0.4703,126.0
0.8143,0.0772,106.06601717798212,-19.12258300203048,-0.0278568231906992,0.29296011411411677,1627.2536004721264,125.39326760973609,0,0.5241,93.0
0.7951,0.0843,47.50609665440988,-28.60660171779821,-0.0135557237119169,0.1853377580370234,1640.5959862144175,120.92704446646236,1,0.5548,101.0
0.8143,0.0772,106.17640687119284,-6.960678118654755,-0.0999424745995293,-0.0329561266051554,1789.7923583991103,129.89791204659832,0,0.4937,127.0
0.4226,0.0757,94.3835136523794,-8.701533137039945,0.0623587520799238,0.1210405519248063,1527.654878263985,-104.43568868748388,1,0.6111,63.0
0.4624,0.0814,217.7155121145938,56.04809703885627,-0.0196695816160546,-0.0879742020914135,1819.1803675743029,107.44497790850004,1,0.5468,108.0
0.6881,0.0686,37.12310601229375,-15.626893987706254,0.12794109433584122,0.2317159538055618,1703.7893825927663,143.2242509260784,1,0.5248,77.0
0.411,0.0814,37.12310601229375,-67.88656197958434,0.12794109433584122,0.2608164769851551,1698.8244540237088,87.6755450946614,0,0.3818,67.0
0.411,0.0814,172.22361107568207,72.41421356237308,-0.144390965525318,-0.292220855280429,1482.4064799266291,-55.56488886605234,0,0.2609,48.0
0.2826,0.0889,10.429825022501577,1.554825022501575,0.0002111017696696,-0.0444852143798345,1428.516261462969,-124.49964707613913,0,0.4,72.0
0.3547,0.0761,111.28694975056308,-58.51561146012845,0.0499301069815752,0.2696678028564267,1543.1571084915613,-133.02586860137467,0,0.3723,61.0
0.7663,0.0697,121.62920266670363,-74.43923150924803,-0.0648534743390716,-0.292220855280429,1648.5801815330071,114.1936216813956,1,0.5223,147.0
0.7951,0.0843,0.0,-19.180271439685104,0.0,-0.0707798429387685,1647.6468825249542,238.9354456975564,1,0.6224,65.0
0.7707,0.0903,18.03122292025696,9.63432989366671,0.0754304006384113,0.0690676535114951,1538.9284624445058,142.3597804332453,0,0.4444,73.0
0.375,0.0667,0.0,-8.838834764831844,0.0,-0.026536393258441,1480.1781073950303,-5.10464175521065,0,0.4805,93.0
0.8575,0.0798,0.0,0.0,0.0,0.0,1655.855813492337,173.19754767170866,1,0.5778,88.0
0.5,0.0929,0.0,-42.15317459305203,-0.0,0.0944570230151277,1652.7869372063092,4.034675258055813,0,0.4219,83.0
0.6643,0.0831,0.0,-17.386931803688128,0.0,0.0066356067508146,1654.665988927523,148.05547876574292,1,0.598,54.0
0.5774,0.0757,31.95495128834866,31.95495128834866,-0.0274627598047058,-0.0274627598047058,1544.0094606974098,107.17234617277336,1,0.5122,116.0
0.589,0.0814,12.125000000000004,12.125000000000004,-0.000251506536097,-0.000251506536097,1596.6468403750362,64.13946521583057,0,0.4394,86.0
0.4865,0.0819,7.689786245403705,-26.916815472394507,-0.0246164905017402,-0.0765927716862271,1442.6511748138782,-60.8455959218204,1,0.5794,67.0
0.5774,0.0757,27.279698756654497,20.56218433538229,-0.0500405315063531,-0.0540767844598214,1467.510338061248,41.23304263196928,1,0.581,66.0
0.3547,0.0761,0.0,0.0,0.0,0.0,1494.399888568237,-82.57104503227356,0,0.4692,148.0
0.7692,0.0833,34.57931995911324,34.57931995911324,0.009769631935938,0.009769631935938,1629.9541282818825,92.11446751407745,1,0.5769,84.0
0.375,0.0667,9.634329893666711,-10.429825022501577,0.0130100545287655,-0.1682054040239685,1444.9160690583092,-114.98579953757236,0,0.4103,66.0
0.5585,0.0786,39.937630752565816,26.50260191002141,-0.0433141627955362,-0.0713870942806744,1536.540240033406,32.41847602054372,0,0.4937,94.0
0.8308,0.0747,0.0,-15.125000000000002,0.0,0.0696302062075619,1828.949814807531,347.0695536873184,1,0.5938,46.0
0.589,0.0814,86.14347487528153,80.08097487528153,0.0801902395099525,0.0801902395099525,1535.5395720673891,103.71909225756872,0,0.4397,77.0
0.8451,0.0758,58.719931419241725,58.719931419241725,-0.0552947844316116,-0.0552947844316116,1616.5883367238926,128.70678549440527,1,0.5021,150.0
0.2826,0.0889,34.93134918610404,-14.83515510839149,-0.0002573783785933,0.0571988591968867,1523.8656043300475,-87.23580329163337,0,0.3786,71.0
0.625,0.0667,0.0,0.0,0.0,0.0,1592.2267781471824,73.82941196345973,0,0.4554,81.0
0.3547,0.0761,31.13446064623253,31.13446064623253,0.005967990334428,0.005967990334428,1402.9257335693244,-192.13746931467108,0,0.4231,91.0
0.4624,0.0814,36.32761088345888,5.467960838455724,-0.0048840278537928,0.0286164669186663,1518.9671294815032,-115.41569600129084,1,0.521,122.0
0.2337,0.0697,45.87355242947727,-11.320806306733845,-0.0349952958368271,-0.07514578132899,1553.249531494177,-158.32182166408984,0,0.4896,123.0
0.1857,0.0772,0.0,-9.56586399182265,0.0,-0.0021786107472803,1500.0,-85.13498964892005,0,0.4474,93.0
0.7951,0.0843,0.0,0.0,0.0,0.0,1436.240716967305,-52.389003369180045,1,0.5566,64.0
0.4624,0.0814,0.0,-95.63306723519588,0.0,0.0316719793994539,1537.3326387874183,-16.459817316378803,1,0.6122,60.0
0.3072,0.0852,7.125,-1.0,0.0155923699935844,-0.0148383175053206,1436.4640674522527,-72.19782633859359,1,0.5256,92.0
0.6928,0.0852,0.0,0.0,0.0,0.0,1552.4841644882822,79.51422620724998,1,0.552,70.0
0.8964,0.0726,0.0,0.0,0.0,0.0,1662.4594958450898,162.4594958450898,1,0.5432,105.0
0.1857,0.0772,40.69844651329512,8.198446513295124,0.0134211135201275,0.0463395290031798,1413.2277494401233,-239.26101533798035,0,0.4078,71.0
0.5585,0.0786,148.87017257470842,72.90213514317294,-0.1262649013924039,-0.2151742914076926,1539.260492140036,22.0222718436728,0,0.4344,72.0
0.6077,0.0755,9.56586399182265,-41.35355339059328,0.0015135129616172,-0.041455694557678,1594.252003354799,97.14554959957331,0,0.4174,82.0
0.1692,0.0747,24.04163056034261,-19.958369439657385,0.12794109433584122,0.2806060728373699,1493.6917147812462,-168.63283398602812,0,0.4268,93.0
0.2337,0.0697,0.0,-62.576587296526014,0.0,0.1228232134765368,1450.0365788362544,-210.8550295947407,1,0.5197,170.0
0.8901,0.07,32.526911934581186,-26.207145077726423,-0.0386155906910258,-0.0386155906910258,1831.815998635724,384.5159443839748,1,0.6042,57.0
0.3247,0.0731,90.53728127812698,63.53728127812698,-0.144390965525318,-0.2191197589112251,1525.8313825974092,-136.00954228879937,1,0.4826,101.0
0.3923,0.0755,73.97747564417433,73.97747564417433,-0.0200539139389699,-0.0200539139389699,1552.4209608560916,2.520245053794497,0,0.3939,55.0
0.3357,0.0831,7.125,-21.46863046423102,0.0145144826568472,-0.096878080328136,1450.922408374876,-109.96850068999402,0,0.4977,138.0
0.5585,0.0786,43.0,-104.58727887533698,-0.1090738881459907,-0.0508600084271101,1546.6978462658028,-77.63788929680163,0,0.4874,128.0
0.75,0.0667,59.28965997955663,12.649810601229376,0.0409203145238068,0.1193542096841165,1638.84511464838,160.75226677558567,1,0.5095,141.0
0.2337,0.0697,43.03207745808415,-42.36273666874796,0.12794109433584122,0.29296011411411677,1568.0693171681276,-52.080832737337005,0,0.4338,87.0
0.1857,0.0772,26.406827169749345,-25.91907463805517,-0.0816125393288528,-0.1203887437168759,1456.731483118229,-129.44005500164235,0,0.3846,67.0
0.5585,0.0786,45.5,5.0,0.0250153303678447,0.0513094292311141,1601.0298753402994,68.12023258832437,1,0.5087,180.0
0.3547,0.0761,49.49747468305833,-24.748737341529164,-0.0841018664899141,-0.1545616316780601,1561.784804833266,-107.43963225295124,1,0.5538,87.0
0.7322,0.067,96.87362902255704,-7.755573644146608,-0.1106263164011933,-0.2077341535937506,1668.9181958653542,138.9203702580921,0,0.4216,60.0
0.2904,0.0596,165.46298679765212,84.14570696119915,-0.1240944943044015,-0.055686597069374,1468.53978533904,-93.4479751169215,0,0.4874,122.0
0.1679,0.0827,135.43731044179873,72.13222391416551,-0.144390965525318,-0.292220855280429,1542.3028726020566,-291.8783022404905,0,0.419,53.0
0.3357,0.0831,117.79948580374356,65.47358399593904,-0.0987800104820932,-0.1348472739795485,1569.2146828661678,-24.68212510575563,0,0.4586,109.0
0.6453,0.0761,141.62617677309237,-53.2434569284066,0.12794109433584122,0.2615114675577044,1645.6579014371594,11.959924179233669,0,0.47,147.0
0.3119,0.0686,45.5,-3.997474683058329,0.027521327201518,0.1182557384273406,1610.706777859781,33.325068942377584,0,0.4881,102.0
0.7322,0.067,121.9015421104774,8.089504390607146,-0.0365157247185899,-0.0242366931705289,1630.3646948653063,95.55168568452608,1,0.5444,137.0
0.6077,0.0755,133.77438661763952,-9.992640687119293,-0.0956149045582505,-0.0768663142632698,1664.5886869872804,93.75286337840862,1,0.6216,66.0
0.5585,0.0786,161.4507934888324,-7.192388155425078,-0.0171119156008219,0.0981275437477999,1605.0457488002914,14.516549638055722,1,0.5813,102.0
0.2904,0.0596,241.73833627209092,58.66730018611793,0.12794109433584122,0.0795689581355166,1646.110895318892,6.965675791933791,1,0.5269,113.0
0.25,0.0667,249.070116171863,136.68809796068112,0.12794109433584122,0.2029214009152453,1657.8703416300332,-180.08053158738562,0,0.4729,122.0
0.411,0.0814,186.2878425849301,45.02601910021414,-0.0314514594812296,0.0586819372306935,1616.5446564957715,-56.88229194631504,1,0.5714,75.0
0.25,0.0667,249.070116171863,136.68809796068112,0.12794109433584122,0.29296011411411677,1651.587108845882,-192.64699715568827,0,0.4167,110.0
0.0556,0.0588,0.0,0.0,0.0,0.0,1466.0413755357038,-667.1871013997504,0,0.4032,107.0
0.6643,0.0831,0.0,0.0,0.0,0.0,1459.9551794748793,22.955620908752053,1,0.5654,165.0
0.4226,0.0757,0.0,0.0,0.0,0.0,1368.8870534928376,-95.78687544324224,1,0.5542,120.0
0.25,0.0667,30.75914498161482,30.75914498161482,-0.0584386075382447,-0.0584386075382447,1471.2800610840147,-171.7495698654668,0,0.4176,118.0
0.7322,0.067,0.0,0.0,0.0,0.0,1439.82054954649,-54.24237399981166,1,0.5532,126.0
0.75,0.0667,0.0,0.0,-0.0,-0.0,1498.6343018514665,8.070014781672626,1,0.5308,177.0
0.7663,0.0697,15.304759646218669,-39.82024035378133,0.0051503855971575,0.037488057008999,1656.7722179288426,133.53947769634897,1,0.6562,81.0
0.1447,0.0629,0.0,-69.10013523928455,0.0,-0.0549635165937653,1527.4222152781065,-105.82276809808673,0,0.4717,144.0
0.2904,0.0596,22.672019292437337,16.219669914110092,-0.0740553303692728,-0.1035848983749092,1449.0062132661772,-73.26318174946596,0,0.4579,208.0
0.5585,0.0786,5.922019292437336,5.922019292437336,0.0105158283799502,0.0105158283799502,1489.4164624313478,59.68395115811359,0,0.3957,84.0
0.1036,0.0726,5.833630944789017,-95.52872468305831,0.0087705313640908,0.0472304602450274,1436.7486204860631,-190.637152729754,0,0.462,116.0
0.3547,0.0761,0.0,0.0,0.0,0.0,1457.9131936542672,1.5202927658849603,1,0.535,148.0
0.2678,0.067,0.0,-19.97576656851997,0.0,0.026297730882614,1498.72469103958,-41.60922516284722,0,0.4612,131.0
0.5376,0.0814,39.47792206135786,37.07167206135786,0.0848187396640428,0.0769609732902513,1546.555621234483,24.394070270723205,1,0.5025,122.0
0.1099,0.07,5.745242597140699,-102.38566914521728,0.0241107929571357,0.1102216517670304,1403.8695545742485,-255.61011660655072,0,0.3944,104.0
0.2156,0.0713,95.6868145112785,86.9763437382693,-0.1167073092615758,-0.1095396419136726,1579.0302914667554,-248.5530039801315,1,0.5169,173.0
0.589,0.0814,71.86574669941302,60.49074669941302,-0.015014959353481,-0.008409385125193,1459.6917221861297,62.73266107310928,0,0.4549,161.0
0.6881,0.0686,18.127982950922032,18.127982950922032,0.0379787585629357,0.0379787585629357,1520.0599976254607,41.13339751290323,0,0.4901,180.0
0.7663,0.0697,74.1638437382693,74.1638437382693,-0.0665245898287483,-0.0665245898287483,1561.9975621540657,134.95336917955,0,0.4833,150.0
0.2049,0.0843,0.0,0.0,0.0,0.0,1462.649689124966,-149.97730012250395,0,0.3617,76.0
0.5774,0.0757,0.0,-3.75,0.0,0.0164306624135812,1440.106587301365,16.08706481766444,0,0.4776,286.0
0.411,0.0814,0.0,0.0,0.0,0.0,1460.3460115394075,-114.28355022641654,0,0.4981,182.0
0.1561,0.0676,0.0,-130.64392129246505,0.0,-0.0363549782321115,1450.713788567076,-179.7781451899832,0,0.4712,126.0
0.1036,0.0726,4.9375,-35.37405300614687,0.0,-0.0432935460866713,1452.4359229062109,-201.191610095869,0,0.4048,115.0
0.5,0.0929,18.777951384460263,18.777951384460263,-0.0161911295762202,-0.0161911295762202,1546.3682796958278,-19.90140863167608,1,0.581,110.0
0.2156,0.0713,0.0,-30.93592167691145,0.0,-0.0083509450945581,1411.0002854559798,-167.98121807820962,0,0.4527,172.0
0.1857,0.0772,21.213203435596427,21.213203435596427,0.12794109433584122,0.1660549138549463,1557.8547722082856,-151.68384634461495,0,0.4921,206.0
0.4415,0.0786,0.0,-4.250000000000001,0.0,-0.0049935860374864,1467.9250481096835,-123.20445982762976,1,0.568,111.0
0.2904,0.0596,0.0,0.0,0.0,0.0,1481.0238532629924,-71.77516493394387,0,0.4488,188.0
0.9369,0.0568,0.0,0.0,0.0,0.0,1831.6814214489657,312.53477265718425,1,0.5355,164.0
0.411,0.0814,0.0,-7.25,0.0,-0.0136619012378849,1401.1446584513333,-27.280955914621472,0,0.4427,134.0
0.625,0.0667,26.437500000000004,3.650060889564177,-0.0692327342953349,-0.0114415069924076,1642.3884019282095,115.88751509907252,1,0.5213,237.0
0.8308,0.0747,0.0,-3.375,0.0,0.0010874378491641,1653.5617569628896,154.12618275979526,0,0.4865,139.0
0.4865,0.0819,0.0,-4.125,0.0,-0.0033018214012412,1384.9338029503006,-30.760982667432245,0,0.4507,239.0
0.589,0.0814,0.0,0.0,-0.0,-0.0,1477.7506422198155,-49.48693026438264,0,0.3869,79.0
0.9066,0.0709,0.0,0.0,0.0,0.0,1748.237711046187,402.27169898835245,1,0.5912,110.0
0.7663,0.0697,27.731601717798213,19.169101717798213,-0.0676885179359436,-0.0481595264059445,1652.3604002381333,123.50186337666128,1,0.6716,90.0
0.4415,0.0786,5.5,5.5,0.0,0.0,1478.4806169827823,-21.51938301721748,1,0.5502,109.0
0.3119,0.0686,5.8125,5.8125,0.0153856831649778,0.0153856831649778,1468.3544027900457,-54.75253697903122,0,0.5046,218.0
0.3357,0.0831,0.0,0.0,0.0,0.0,1400.780204379398,-228.8614092000712,0,0.4541,132.0
0.3547,0.0761,10.78337841309485,4.118783809821137,-0.0133995932194964,-0.0195248060552656,1618.5369457835168,-65.26356773359134,1,0.5259,167.0
0.375,0.0667,1.5,-6.808504678941935,0.0126358203050227,0.0228675885789385,1472.3094268039797,-51.114356945925465,0,0.4233,117.0
0.6453,0.0761,9.25,9.25,-0.0116024262220783,-0.0116024262220783,1485.199284048876,-39.93726837623808,0,0.4136,121.0
0.8663,0.0688,16.99676676074317,16.99676676074317,0.014869151630222,0.014869151630222,1718.452604956616,253.35883826039407,1,0.5763,118.0
0.3357,0.0831,0.0,0.0,0.0,0.0,1455.6573695261548,8.591945735825902,1,0.5323,212.0
0.5135,0.0819,0.0,0.0,0.0,0.0,1465.9071524002636,-67.06710576476667,0,0.4689,180.0
0.6453,0.0761,16.000000000000004,-12.750000000000004,-0.0217392281160743,-0.0705999853692769,1645.3694348815611,202.7708003079831,1,0.5229,170.0
0.7663,0.0697,0.0,0.0,0.0,0.0,1768.3446522294737,260.5038054396798,1,0.5299,209.0
0.2904,0.0596,0.0,0.0,-0.0,0.0,1500.5486953193438,74.12169537786008,0,0.4545,113.0
0.1447,0.0629,0.0,-16.335089732108578,0.0,0.0240528115612362,1413.0926171381652,-128.13176195075357,0,0.3803,100.0
0.25,0.0667,30.55666485072176,30.55666485072176,0.0109373540846102,0.0109373540846102,1538.5331742271849,-222.4253933013645,0,0.4694,145.0
0.883,0.0684,3.375,-10.062500000000002,0.0026318556162511,-0.0032038112848341,1703.3324617932187,294.93935503908256,1,0.7027,70.0
0.1692,0.0747,0.0,-57.89436770964858,-0.0,-0.0312485451077444,1451.1171282198356,-146.44215939511287,0,0.4657,141.0
0.3119,0.0686,0.0,-5.1875,0.0,0.0032345389135639,1521.8181463633755,-118.8294443601917,0,0.4839,182.0
0.25,0.0667,4.065863991822648,-7.4341360081773535,-0.0209899292832589,-0.0662479402441729,1479.01407729202,-15.189475576202994,0,0.4488,131.0
0.2904,0.0596,0.0,-6.275572683030609,-0.0,0.0004764384443658,1479.9417856916614,-34.875076354602925,1,0.553,215.0
0.5585,0.0786,39.700640302672895,3.1320436482630143,0.12794109433584122,0.0576910253004471,1558.0657420377995,52.954067985154325,0,0.4677,174.0
0.8663,0.0688,7.4158955582844195,-1.3341044417155823,-0.0176335683466508,-0.0512704730292142,1773.5038276586868,309.8345297226383,1,0.5622,127.0
0.9444,0.0588,53.5,-29.0,-0.0120438864314667,-0.0215653669845744,2133.733154110138,662.5696819737864,1,0.6118,95.0
0.8143,0.0772,59.0,-1.0,0.0227340199325698,0.1627878924634017,1649.5378275397045,265.4237616119858,1,0.5433,157.0
0.2904,0.0596,63.0,54.9375,-0.144390965525318,-0.2679374591742451,1453.6789403764908,-124.03556120243913,1,0.539,203.0
0.1857,0.0772,88.5,43.40625,-0.0543267625684072,-0.0580402799431157,1510.3556235302617,-154.018765694384,0,0.4148,121.0
0.7096,0.0596,106.55006761964228,-0.6761070695213505,0.1224696268896384,-0.1107058711484598,1641.698977066976,109.92315253565516,0,0.4844,157.0
0.8751,0.0679,107.22805281392368,65.22805281392368,-0.0380163198147057,0.2716233876008905,1633.3912496868277,189.61736852826107,1,0.6383,82.0
0.5,0.0929,75.48788328425998,1.4878832842599792,-0.0438486393000824,0.29296011411411677,1550.9036160669302,81.04293112942719,0,0.4317,104.0
0.3119,0.0686,80.73896103067892,-25.326494840500075,0.123570785313562,0.2064791017114603,1557.7144616617024,-106.24669060933412,0,0.4,98.0
0.2337,0.0697,86.1875,-48.15590725563925,-0.0034464853582032,0.1168246120464488,1411.102527464076,-187.2963344922112,0,0.4843,175.0
0.5376,0.0814,75.0,-15.0,0.0,0.0762058991618511,1443.4842335791798,-48.8564630085059,0,0.4592,140.0
0.8308,0.0747,38.0,-106.875,-0.0162384355169469,-0.292220855280429,1619.7464034811453,183.17165019305685,1,0.514,165.0
0.2904,0.0596,91.0,-37.321960646232526,0.0343502495167676,-0.0043259885035434,1582.8188051410298,-53.96443847922751,0,0.4424,145.0
0.8308,0.0747,77.65577650307344,56.15577650307344,0.0618242744853624,0.1387006517969008,1659.3636107025668,176.36021602655114,1,0.5367,157.0
0.5,0.0929,101.46796083845572,38.78046083845573,-0.010175230833403,0.0437011465507679,1585.5931035990827,26.53820439138713,1,0.5194,173.0
0.1249,0.0679,55.5,-47.5,0.0,0.0676668062091064,1484.010548940096,-232.59839033823528,0,0.4805,201.0
0.883,0.0684,82.0,-12.0,-0.0906445158978869,0.2451595713311346,1835.088492493188,272.7338261941734,1,0.5464,116.0
0.2337,0.0697,70.625,-28.875,0.0785832689062853,0.0714510734634327,1439.485295258493,-262.76818148542634,0,0.4578,116.0
0.5376,0.0814,131.71875,102.03125,-0.144390965525318,-0.1771032065252522,1650.5279063748674,68.07153710642842,0,0.4734,242.0
0.375,0.0667,121.5625,50.375,0.0549271913480647,0.1234707303531033,1426.6351063552656,-89.80006340039654,0,0.4653,146.0
0.7951,0.0843,55.0,15.5,-0.0682737598333318,-0.0682737598333318,1750.393729860357,209.9200480281445,1,0.5917,103.0
0.0934,0.0709,57.25,-1.6158008588991066,0.0,0.1150746494424772,1491.2229211531587,-169.04289958993445,0,0.4363,115.0
0.3923,0.0755,109.0,43.0,-0.0156959407613347,0.0554598908808191,1533.2313550543226,-101.48015845044893,0,0.4433,132.0
0.5774,0.0757,88.89168920654743,26.23743686707646,-0.069062256740789,0.0058055715161363,1632.7649260563664,99.09394200489828,0,0.4192,129.0
0.8663,0.0688,67.49838338037159,6.9983833803715925,0.0453093802834971,-0.0166474069378579,1722.981510542148,187.21829907639903,1,0.5783,101.0
0.9217,0.0637,51.29220773009196,-54.70779226990804,-0.0373278816927993,-0.0373278816927993,1850.18763831684,382.8269636041339,1,0.6084,82.0
0.25,0.0667,90.0,-3.0,0.0,0.065021356908527,1542.686191644064,-108.37973364515231,0,0.4652,123.0
0.2049,0.0843,56.5,-48.0,-0.144390965525318,-0.2036468505154117,1440.9489274495138,-331.7754393451596,0,0.487,168.0
0.7951,0.0843,35.0,-65.6875,0.0216767933525683,0.2306095128439227,1707.04650613357,169.71090156308856,1,0.5367,168.0
0.5774,0.0757,93.59375,-5.853433854824289,-0.0911206917384536,-0.1185578694504927,1648.696250468466,43.9152266568592,0,0.4756,160.0
0.25,0.0667,107.5,36.25,-0.144390965525318,-0.292220855280429,1493.142298797727,-12.536962160066878,0,0.4231,99.0
0.1249,0.0679,105.28429832720494,40.06072554806272,-0.144390965525318,-0.092418625735381,1518.9266107947565,-258.0299821568617,0,0.4625,210.0
0.9217,0.0637,74.25,-33.75,-0.017043769752835,-0.0516060274109144,2134.2511320765907,480.4340839738861,1,0.5423,124.0
0.117,0.0684,133.0,52.25,-0.1136241346371131,-0.1005561841852274,1469.7897984540543,-201.58806166452155,0,0.4587,165.0
0.7096,0.0596,94.61402640696184,-35.88597359303816,-0.0305531470784329,-0.2760399622374331,1639.423197536366,91.97256613583318,1,0.5707,146.0
0.7844,0.0713,100.59641728630432,11.59641728630433,-0.0741986070804603,0.2204644373893594,1672.4017875471698,187.79166495731533,1,0.5688,143.0
0.6077,0.0755,133.39061146012847,31.89061146012847,0.0428522762437623,0.0994480164576398,1646.9342232715626,20.98676953169047,1,0.5296,231.0
0.3119,0.0686,137.23398041922786,19.906092167691146,-0.0284399911945265,-0.0882853471282338,1596.6782849323265,-69.06839664926565,0,0.3775,103.0
0.625,0.0667,99.0,-53.0,-0.0990335120740407,-0.0421052816114989,1839.221747116226,117.62839719783368,1,0.5133,192.0
0.6881,0.0686,107.75,-26.75,0.0081257069001497,0.1559586464724071,1706.5867136436066,109.80886578792274,1,0.5274,236.0
0.1561,0.0676,93.75,12.21875,-0.0933965909194149,-0.1450057648392705,1549.0036846337205,-180.072353379044,0,0.4278,124.0
0.1857,0.0772,107.15625,41.52661213290969,-0.0533522402552266,-0.0213774149093665,1659.4394925462184,-193.1341324056584,0,0.445,113.0
0.5376,0.0814,136.25,-3.0,-0.016697951389451,0.0742530779927675,1775.8203037492726,9.642097357715784,0,0.4589,160.0
0.7663,0.0697,101.5,-26.2127570184129,0.0400055217294783,0.0169785880742225,1713.6105174879792,95.32074179606252,1,0.558,110.0
0.1857,0.0772,85.125,-51.625,0.12794109433584122,0.2810501785225082,1517.246437465002,-264.1410883339579,0,0.3851,123.0
0.1857,0.0772,76.1907556728505,20.32931995911324,-0.0587810468548196,0.0087977098985862,1525.400854892206,-230.5125106010528,0,0.4465,125.0
0.3357,0.0831,70.0035713374682,11.560028842544398,-0.064111146549686,0.0489526919490335,1643.302898843394,-23.54528663115184,0,0.3556,83.0
0.1045,0.0635,122.875,23.75,-0.0601111050145608,-0.0368285541086434,1677.1039818192469,-458.5682284951527,0,0.4199,110.0
0.4226,0.0757,120.22931547239452,2.954123830264521,-0.081485280733073,-0.050243335182026,1678.4813199246196,30.162563423351457,1,0.532,167.0
0.6453,0.0761,182.19530573006423,103.40625,0.0344654834663132,0.0913099298236261,1658.2102462513144,53.718899098473,0,0.4706,150.0
0.2826,0.0889,107.84375,-37.65625,0.0675438806573419,0.1728616386881529,1675.3920797312574,-171.9153540988607,0,0.4905,183.0
0.4624,0.0814,171.875,43.98665235168156,-0.0237163559517198,0.104603508115306,1714.9154842821197,-46.029877841537655,0,0.4502,149.0
0.3923,0.0755,98.68986283848344,-3.3101371615165505,-0.1247917571292533,-0.1829951874467226,1678.0362027434492,-57.32328641449181,0,0.4591,180.0
0.3357,0.0831,149.625,62.37195167279506,-0.0695531945615696,-0.0596094179181761,1778.5111471653552,-80.00346558484193,1,0.5352,126.0
0.7096,0.0596,129.875,24.125,-0.0982104895106098,-0.1444817122703899,1785.6927707237012,63.29432487990334,1,0.527,231.0
0.9439,0.0489,104.5625,-35.78125,-0.0243637104542975,0.0566662622783252,2137.271204716518,447.82905346200414,1,0.5587,140.0
0.1717,0.059,109.1875,-55.0625,-0.0586073971955325,0.039432257626096,1618.332087320253,-235.47901737603524,0,0.3511,87.0
0.6563,0.0581,141.0,2.555826175840764,0.0636150499549024,0.1833025150730089,1745.39738463128,-25.96739856615386,0,0.4962,199.0
0.6643,0.0676,180.4375,42.625,-0.0152480314604765,0.0525014073533676,1795.530529577887,2.303985160513548,0,0.4506,125.0
0.1717,0.059,125.625,3.34375,-0.0966027138235729,-0.0674080874577382,1858.730345723606,-280.23462575184,0,0.3516,83.0
0.6737,0.0679,131.40625,-37.31583691207962,-0.0607039562449971,0.0411206702027557,1805.306120079193,22.836552754631384,1,0.6457,91.0
0.1358,0.0519,108.9375,39.64103544371834,-0.0699027452377786,-0.0551891528799622,1816.5185074007616,-326.4340719077827,0,0.4366,140.0
0.5,0.0929,0.0,0.0,0.0,0.0,1555.0357469108965,-81.42569781077009,1,0.5342,88.0
0.8451,0.0758,0.0,0.0,-0.0,-0.0,1678.42698094988,181.87342384439265,1,0.5149,113.0
0.4415,0.0786,0.0,0.0,0.0,0.0,1438.637098874191,36.11192091659473,0,0.4776,112.0
0.2826,0.0889,0.0,0.0,0.0,0.0,1505.5877547271753,-52.7525861002955,0,0.4388,79.0
0.3215,0.0837,0.0,0.0,0.0,0.0,1415.3709937204148,-169.21410306578105,0,0.4453,90.0
0.6643,0.0831,0.0,0.0,0.0,0.0,1583.313717656784,142.11911188065005,1,0.5547,90.0
0.625,0.0667,0.0,0.0,0.0,0.0,1403.2827234645265,-178.4686771833085,1,0.5547,90.0
0.5585,0.0786,0.0,0.0,0.0,0.0,1487.5114223190208,59.960065822043816,1,0.5773,62.0
0.3215,0.0837,0.0,0.0,-0.0,-0.0,1428.2435054597142,-73.70705925515858,1,0.5288,117.0
0.3923,0.0755,0.0,-7.8125,0.0,0.0053355054477392,1462.0622265024167,-58.306631759391166,0,0.4275,66.0
0.375,0.0667,0.0,0.0,0.0,0.0,1429.9969822122273,-201.0502152319484,0,0.4348,66.0
0.589,0.0814,0.0,0.0,0.0,0.0,1497.9442305059067,38.53560738874148,0,0.4636,106.0
0.2455,0.0863,0.0,0.0,0.0,0.0,1421.581064115731,-176.61455391831942,0,0.4538,87.0
